Date.and.Time,Seconds,Temperature..C.,Pressure..kPa.,Depth..cm.,X,baro_meter,depth.m,discharge
2025-08-03T04:15:00Z,33106500,10.107,82.517,842.285,NA,8.143525219285058,0.2793247807149424,0.2620899679616659
2025-08-03T04:30:00Z,33107400,10.159,82.48,841.909,NA,8.141920996315136,0.27716900368486463,0.25236512603542705
2025-08-03T04:45:00Z,33108300,10.107,82.49,842.009,NA,8.146325811927467,0.27376418807253344,0.23759215434572054
2025-08-03T05:00:00Z,33109200,10.054,82.489,841.998,NA,8.14485754005669,0.2751224599433115,0.24340064791493962
2025-08-03T05:15:00Z,33110100,10.002,82.51,842.208,NA,8.142655132250525,0.2794248677494746,0.262548597250064
2025-08-03T05:30:00Z,33111000,10.002,82.499,842.097,NA,8.141472357687952,0.2794976423120481,0.2628824729552702
2025-08-03T05:45:00Z,33111900,9.897,82.497,842.076,NA,8.152294065179975,0.2684659348200249,0.21597889290958203
2025-08-03T06:00:00Z,33112800,9.844,82.442,841.512,NA,8.144993491155835,0.27012650884416445,0.22257720513579582
2025-08-03T06:15:00Z,33113700,9.844,82.485,841.954,NA,8.14639378747704,0.2731462125229598,0.23498620574910195
2025-08-03T06:30:00Z,33114600,9.792,82.478,841.888,NA,8.145931553739944,0.272948446260056,0.23415706081142584
2025-08-03T06:45:00Z,33115500,9.739,82.559,842.707,NA,8.148569005063376,0.27850099493662483,0.2583392766472995
2025-08-03T07:00:00Z,33116400,9.634,82.497,842.077,NA,8.146026719509344,0.27474328049065555,0.24176789555865977
2025-08-03T07:15:00Z,33117300,9.687,82.585,842.973,NA,8.15618226661555,0.27354773338444893,0.23667678287240834
2025-08-03T07:30:00Z,33118200,9.582,82.539,842.508,NA,8.149602233416884,0.2754777665831174,0.2449385485193945
2025-08-03T07:45:00Z,33119100,9.529,82.549,842.608,NA,8.153408864192972,0.27267113580702684,0.23299834232478575
2025-08-03T08:00:00Z,33120000,9.529,82.625,843.383,NA,8.150744222649712,0.28308577735028884,0.2797677673215972
2025-08-03T08:15:00Z,33120900,9.477,82.564,842.764,NA,8.151029719957918,0.27661028004208177,0.24989212488683576
2025-08-03T08:30:00Z,33121800,9.371,82.562,842.742,NA,8.146828830994306,0.28059116900569414,0.2679401423763837
2025-08-03T08:45:00Z,33122700,9.371,82.578,842.908,NA,8.146652094565418,0.2824279054345826,0.27660909957864954
2025-08-03T09:00:00Z,33123600,9.266,82.576,842.887,NA,8.14480315961703,0.2840668403829696,0.2845313928302172
2025-08-03T09:15:00Z,33124500,9.213,82.543,842.544,NA,8.143307697526426,0.282132302473574,0.27519907442334807
2025-08-03T09:30:00Z,33125400,9.161,82.574,842.865,NA,8.149507067647482,0.2791429323525172,0.2612583135460063
2025-08-03T09:45:00Z,33126300,9.108,82.562,842.744,NA,8.147807678908157,0.2796323210918441,0.26350124371428485
2025-08-03T10:00:00Z,33127200,9.055,82.518,842.291,NA,8.150812198199283,0.27209780180071697,0.23061717021460088
2025-08-03T10:15:00Z,33128100,8.95,82.489,841.993,NA,8.149357521438422,0.2705724785615793,0.22437628740325766
2025-08-03T10:30:00Z,33129000,8.897,82.547,842.591,NA,8.14790284467756,0.2780071553224399,0.2561113718191912
2025-08-03T10:45:00Z,33129900,8.844,82.568,842.802,NA,8.149928516054835,0.2780914839451647,0.25649072575930265
