Date.and.Time,Seconds,Temperature..C.,Pressure..kPa.,Depth..cm.,X,baro_meter,depth.m,discharge
2024-07-15T23:00:00Z,169200,16.892,84.022,857.645,NA,8.130147631129093,0.4377437528709063,0.5422284761211876
2024-07-15T23:15:00Z,170100,16.993,84.061,858.042,NA,8.127972413542755,0.4438958784572442,0.5498490478819683
2024-07-15T23:30:00Z,171000,16.993,84.045,857.881,NA,8.125946742165482,0.4442899978345185,0.5503372393134798
2024-07-15T23:45:00Z,171900,16.942,83.992,857.336,NA,8.122738296225636,0.44209392777436385,0.5476169909618736
2024-07-16T00:00:00Z,172800,16.993,83.972,857.134,NA,8.120970931936737,0.44182185206326174,0.5472799737063377
2024-07-16T00:15:00Z,173700,16.892,83.928,856.684,NA,8.11781686643655,0.4404891495634491,0.5456291694610299
2024-07-16T00:30:00Z,174600,16.841,83.969,857.1,NA,8.117980007755525,0.4445068602444735,0.550605864447035
2024-07-16T00:45:00Z,175500,16.739,83.951,856.918,NA,8.11643016522526,0.4442212067747384,0.5502520285679907
2024-07-16T01:00:00Z,176400,16.638,83.891,856.308,NA,8.11595433637825,0.43857871562175,0.5432627354956245
2024-07-16T01:15:00Z,177300,16.485,83.914,856.542,NA,8.112582749119428,0.44429565888057176,0.5503442515903075
2024-07-16T01:30:00Z,178200,16.281,83.899,856.391,NA,8.111291213677543,0.44405761432245683,0.5500493883577677
2024-07-16T01:45:00Z,179100,16.128,83.823,855.611,NA,8.116674877203724,0.4309240787962736,0.5337810192314447
2024-07-16T02:00:00Z,180000,16.026,83.852,855.91,NA,8.111631091425407,0.4389250525745929,0.5436917393521795
2024-07-16T02:15:00Z,180900,15.873,83.901,856.411,NA,8.108014792188124,0.4475379798118748,0.554360479637301
2024-07-16T02:30:00Z,181800,15.669,83.908,856.475,NA,8.110761004390874,0.4455055716091252,0.5518429574672972
2024-07-16T02:45:00Z,182700,15.516,83.951,856.924,NA,8.107280656252733,0.4533707157472655,0.5615854268744049
2024-07-16T03:00:00Z,183600,15.363,83.917,856.572,NA,8.110176414664545,0.4470079093354542,0.5537038870422465
2024-07-16T03:15:00Z,184500,15.209,83.877,856.166,NA,8.111984564283187,0.4411208797168129,0.5464116868039542
2024-07-16T03:30:00Z,185400,15.056,83.9,856.402,NA,8.111495140326262,0.44395565967373685,0.5499230982315322
2024-07-16T03:45:00Z,186300,14.902,83.866,856.05,NA,8.115886360828677,0.43609739117132307,0.5401891456004102
2024-07-16T04:00:00Z,187200,14.748,83.92,856.607,NA,8.115967931488164,0.4415223085118356,0.546908932332574
2024-07-16T04:15:00Z,188100,14.594,83.954,856.949,NA,8.11580479016919,0.4451524978308097,0.5514056087775243
2024-07-16T04:30:00Z,189000,14.389,83.939,856.802,NA,8.113996640550548,0.4454310674494515,0.5517506699664485
2024-07-16T04:45:00Z,189900,14.286,83.979,857.208,NA,8.114526849837217,0.448979738162782,0.5561463701918098
2024-07-16T05:00:00Z,190800,14.08,83.949,856.901,NA,8.112827461097892,0.44761996690210815,0.5544620361637099
2024-07-16T05:15:00Z,191700,13.977,83.952,856.934,NA,8.117680915337404,0.443072428662596,0.5488290494824798
2024-07-16T05:30:00Z,192600,13.771,83.996,857.375,NA,8.114934703134654,0.4503054088653453,0.5577884642255341
2024-07-16T05:45:00Z,193500,13.668,83.952,856.928,NA,8.114513254727303,0.4462400892726972,0.5527527965930201
2024-07-16T06:00:00Z,194400,13.514,83.944,856.845,NA,8.116416570115346,0.4435209978846544,0.5493846873507907
2024-07-16T06:15:00Z,195300,13.359,83.977,857.189,NA,8.120046464462545,0.443256179537455,0.5490566597138248
2024-07-16T06:30:00Z,196200,13.204,84.022,857.64,NA,8.120223200891433,0.4476681831085667,0.5545217610597957
2024-07-16T06:45:00Z,197100,13.101,83.973,857.14,NA,8.119896918253485,0.442997837746514,0.5487366545174018
2024-07-16T07:00:00Z,198000,12.946,83.991,857.325,NA,8.128325886400535,0.43640436559946316,0.5405693915211959
2024-07-16T07:15:00Z,198900,12.842,84.036,857.786,NA,8.12239841847777,0.44692057352222925,0.5535957051102253
2024-07-16T07:30:00Z,199800,12.687,84.028,857.704,NA,8.123472432161025,0.4450307838389751,0.5512548429656029
2024-07-16T07:45:00Z,200700,12.635,83.996,857.375,NA,8.119937703583227,0.44530240841677227,0.5515913014071685
2024-07-16T08:00:00Z,201600,12.532,84.041,857.836,NA,8.118632573031427,0.4511962789685722,0.5588919754357491
2024-07-16T08:15:00Z,202500,12.428,84.023,857.657,NA,8.117898437096038,0.4500949189039609,0.5575277325754494
2024-07-16T08:30:00Z,203400,12.324,84.074,858.172,NA,8.121949779850588,0.45124414814941005,0.5589512704749328
2024-07-16T08:45:00Z,204300,12.272,84.057,858.003,NA,8.125484508428384,0.44597589557161577,0.5524255426984787
2024-07-16T09:00:00Z,205200,12.221,84.088,858.313,NA,8.121446760783748,0.45317477521625094,0.5613427174471529
2024-07-16T09:15:00Z,206100,12.169,84.04,857.824,NA,8.126055503044798,0.4436713769552014,0.5495709602872483
2024-07-16T09:30:00Z,207000,12.117,83.986,857.281,NA,8.123254910402391,0.4409654815976083,0.5462191968259344
2024-07-16T09:45:00Z,207900,12.013,84.047,857.903,NA,8.120359151990579,0.45008153200942047,0.5575111503732385
2024-07-16T10:00:00Z,208800,11.961,84.114,858.588,NA,8.128951261456608,0.44832154654339185,0.5553310753156704
2024-07-16T10:15:00Z,209700,11.857,84.076,858.196,NA,8.128788120137632,0.44460975186236773,0.5507333151869039
2024-07-16T10:30:00Z,210600,11.753,84.08,858.231,NA,8.125905956835735,0.4478998031642636,0.5548086663303242
2024-07-16T10:45:00Z,211500,11.597,84.066,858.097,NA,8.132037351407222,0.4403408005927769,0.5454454111874414
2024-07-16T11:00:00Z,212400,11.493,84.106,858.506,NA,8.132961818881414,0.44349521311858453,0.5493527480385298
2024-07-16T11:15:00Z,213300,11.389,84.126,858.702,NA,8.13274429712278,0.4457521748772191,0.5521484222817876
2024-07-16T11:30:00Z,214200,11.233,84.149,858.942,NA,8.130800196404993,0.4500416315950062,0.5574617261592719
2024-07-16T11:45:00Z,215100,11.128,84.121,858.658,NA,8.132254873165856,0.44573173883414263,0.552123108375141
2024-07-16T12:00:00Z,216000,11.076,84.126,858.702,NA,8.12967180228208,0.44882466971791857,0.5559542885778488
2024-07-16T12:15:00Z,216900,10.92,84.128,858.729,NA,8.135232202237153,0.44346821376284673,0.5493193042271174
2024-07-16T12:30:00Z,217800,10.868,84.175,859.201,NA,8.134008642344838,0.44948445765516,0.5567715607957325
2024-07-16T12:45:00Z,218700,10.763,84.204,859.503,NA,8.134008642344838,0.4524416456551599,0.5604345977490358
2024-07-16T13:00:00Z,219600,10.711,84.188,859.335,NA,8.137883248670502,0.4469354873294975,0.553614178682801
2024-07-16T13:15:00Z,220500,10.659,84.229,859.753,NA,8.137652131801952,0.4513474561980484,0.5590792370430833
2024-07-16T13:30:00Z,221400,10.606,84.228,859.744,NA,8.13873974059512,0.4501578754048783,0.5576057161156609
2024-07-16T13:45:00Z,222300,10.659,84.223,859.7,NA,8.141948186534965,0.44643956946503494,0.5529998905606628
2024-07-16T14:00:00Z,223200,10.659,84.244,859.913,NA,8.140670246202992,0.4498589217970075,0.5572354054986308
2024-07-16T14:15:00Z,224100,10.711,84.271,860.188,NA,8.140588675543505,0.452693736456494,0.5607468599118995
2024-07-16T14:30:00Z,225000,10.763,84.246,859.93,NA,8.140112846696494,0.4506202653035043,0.5581784735073119
2024-07-16T14:45:00Z,225900,10.868,84.195,859.414,NA,8.140928553291369,0.4446039867086302,0.5507261739530082
2024-07-16T15:00:00Z,226800,11.024,84.229,859.76,NA,8.139473876530507,0.4495257114694926,0.5568226614516141
2024-07-16T15:15:00Z,227700,11.233,84.233,859.795,NA,8.140765411972396,0.4486420640276041,0.5557280968742758
2024-07-16T15:30:00Z,228600,11.389,84.178,859.235,NA,8.14062946087325,0.44316955512674916,0.5489493589884485
2024-07-16T15:45:00Z,229500,11.701,84.199,859.449,NA,8.141146075050003,0.44479435294999625,0.5509619785676573
2024-07-16T16:00:00Z,230400,11.909,84.176,859.219,NA,8.143674765494119,0.439920306505881,0.5449245496869397
2024-07-16T16:15:00Z,231300,12.221,84.208,859.541,NA,8.143960262802326,0.44289791319767424,0.548612879054042
2024-07-16T16:30:00Z,232200,12.532,84.224,859.704,NA,8.13838626773734,0.4501034602626586,0.5575383126645547
2024-07-16T16:45:00Z,233100,12.842,84.235,859.814,NA,8.142777488239755,0.4468339317602439,0.5534883828920059
2024-07-16T17:00:00Z,234000,13.204,84.226,859.722,NA,8.138970857463667,0.449722814536333,0.5570668108994834
2024-07-16T17:15:00Z,234900,13.565,84.211,859.577,NA,8.141553928347442,0.44561016365255846,0.5519725145059832
2024-07-16T17:30:00Z,235800,13.926,84.255,860.02,NA,8.143389268185913,0.4482615918140862,0.5552568100376523
2024-07-16T17:45:00Z,236700,14.286,84.272,860.198,NA,8.141676284336674,0.4517080996633265,0.5595259622226393
2024-07-16T18:00:00Z,237600,14.697,84.197,859.426,NA,8.147440610940464,0.4382958730595359,0.5429123814574784
2024-07-16T18:15:00Z,238500,15.056,84.162,859.072,NA,8.138345482407596,0.4438219815924036,0.5497575126306943
2024-07-16T18:30:00Z,239400,15.414,84.195,859.413,NA,8.14364757527429,0.44188496472570904,0.547358150682156
2024-07-16T18:45:00Z,240300,15.567,84.167,859.124,NA,8.141173265269833,0.44150405873016574,0.5468863265244055
2024-07-16T19:00:00Z,241200,15.873,84.121,858.655,NA,8.144816754726946,0.433169857273052,0.5365628408638107
2024-07-16T19:15:00Z,242100,15.72,84.113,858.569,NA,8.142451205601803,0.4347196303981953,0.5384825281568189
2024-07-16T19:30:00Z,243000,15.567,84.141,858.857,NA,8.134620422290997,0.4454056297090023,0.5517191605110897
2024-07-16T19:45:00Z,243900,15.414,84.112,858.558,NA,8.132907438441755,0.444161425558244,0.5501779782184247
2024-07-16T20:00:00Z,244800,15.26,84.061,858.046,NA,8.136550927898869,0.435317364101131,0.5392229344624336
2024-07-16T20:15:00Z,245700,15.414,84.064,858.078,NA,8.138658169935631,0.4335160380643668,0.5369916512847611
2024-07-16T20:30:00Z,246600,15.618,84.116,858.601,NA,8.125702030187018,0.4517747218129813,0.5596084863624958
2024-07-16T20:45:00Z,247500,16.077,84.021,857.63,NA,8.13274429712278,0.4350451148772194,0.538885702278448
2024-07-16T21:00:00Z,248400,16.485,83.998,857.396,NA,8.1261506688142,0.4392933871858009,0.5441479914714346
2024-07-16T21:15:00Z,249300,16.841,83.974,857.153,NA,8.125212606230093,0.4377841217699068,0.5422784806419698
2024-07-16T21:30:00Z,250200,17.095,84.032,857.743,NA,8.128883285907035,0.44002781809296465,0.5450577231329282
2024-07-16T21:45:00Z,251100,17.399,84.038,857.811,NA,8.127646130904807,0.4418768050951911,0.5473480434356391
2024-07-16T22:00:00Z,252000,17.652,84.075,858.188,NA,8.121256429244944,0.45203947075505546,0.5599364280280801
2024-07-16T22:15:00Z,252900,17.855,83.996,857.379,NA,8.119774562264253,0.44546554973574715,0.5517933828034192
2024-07-16T22:30:00Z,253800,18.057,84.037,857.799,NA,8.119760967154338,0.4496599968456625,0.5569889993020309
2024-07-16T22:45:00Z,254700,18.209,84.041,857.833,NA,8.11952985028579,0.45029900171420856,0.5577805277563683
2024-07-16T23:00:00Z,255600,18.309,83.98,857.215,NA,8.120263986221179,0.4433445737788215,0.5491661527093952
2024-07-16T23:15:00Z,256500,18.461,83.994,857.357,NA,8.124573636064106,0.4404625319358928,0.5455961984922082
2024-07-16T23:30:00Z,257400,18.461,84.062,858.052,NA,8.130582674646359,0.4413875893536403,0.5467420571610302
2024-07-16T23:45:00Z,258300,18.309,84.043,857.857,NA,8.136143074601431,0.4338897213985682,0.5374545288096305
2024-07-17T00:00:00Z,259200,18.259,84.047,857.898,NA,8.131643093219699,0.43879759078030034,0.5435338537992056
2024-07-17T00:15:00Z,260100,18.259,84.036,857.792,NA,8.132839462892184,0.4364795291078156,0.5406624957501577
2024-07-17T00:30:00Z,261000,18.309,84.059,858.017,NA,8.133056984650816,0.43860736334918293,0.5432982211273176
2024-07-17T00:45:00Z,261900,18.158,84.055,857.982,NA,8.131901400308076,0.4393550596919251,0.5442243845411129
2024-07-17T01:00:00Z,262800,17.905,84.076,858.192,NA,8.13309776998056,0.4403001020194388,0.5453949983026047
2024-07-17T01:15:00Z,263700,17.754,84.067,858.104,NA,8.13362797926723,0.4388521447327687,0.5436014291930731
2024-07-17T01:30:00Z,264600,17.551,84.11,858.539,NA,8.136102289271687,0.44076263072831345,0.5459679276370168
2024-07-17T01:45:00Z,265500,17.348,84.079,858.227,NA,8.13649654745921,0.43720724054078985,0.541563904071281
2024-07-17T02:00:00Z,266400,17.196,84.071,858.14,NA,8.134797158719884,0.43809085328011577,0.5426584256629283
2024-07-17T02:15:00Z,267300,16.993,84.16,859.057,NA,8.131969375857649,0.44999414414234984,0.5574029039626789
2024-07-17T02:30:00Z,268200,16.841,84.168,859.13,NA,8.132485990034404,0.45029330596559625,0.5577734724938541
2024-07-17T02:45:00Z,269100,16.638,84.174,859.192,NA,8.136075099051858,0.4473160289481424,0.5540855514908085
2024-07-17T03:00:00Z,270000,16.485,84.102,858.465,NA,8.134946704928947,0.44110243907105406,0.5463888445744924
2024-07-17T03:15:00Z,270900,16.332,84.094,858.379,NA,8.138427053067083,0.436806314932916,0.5410672818351676
2024-07-17T03:30:00Z,271800,16.128,84.111,858.548,NA,8.136972376306222,0.4399945156937779,0.5450164718094227
2024-07-17T03:45:00Z,272700,15.975,84.118,858.623,NA,8.144014643241984,0.4336660527580136,0.5371774728714735
2024-07-17T04:00:00Z,273600,15.822,84.141,858.858,NA,8.141268431039235,0.4387576209607644,0.5434843436138617
2024-07-17T04:15:00Z,274500,15.669,84.148,858.932,NA,8.144775969397202,0.4359638866027975,0.5400237749280201
2024-07-17T04:30:00Z,275400,15.516,84.135,858.793,NA,8.143090175767792,0.43632404423220805,0.5404698983079151
2024-07-17T04:45:00Z,276300,15.414,84.174,859.199,NA,8.145958743959772,0.43743238404022833,0.5418427869012664
2024-07-17T05:00:00Z,277200,15.26,84.197,859.435,NA,8.13803279487956,0.44770368912043956,0.5545657419746224
2024-07-17T05:15:00Z,278100,15.107,84.21,859.563,NA,8.142641537140609,0.4444205828593901,0.550498993578563
2024-07-17T05:30:00Z,279000,15.004,84.203,859.489,NA,8.147182303852086,0.43916601214791484,0.5439902133826877
2024-07-17T05:45:00Z,279900,14.851,84.226,859.724,NA,8.149507067647482,0.43918660435251766,0.5440157207249365
