Date.and.Time,Temperature..C.,discharge
2024-07-17T21:30:00Z,9.142,0.48181572276990514
2024-07-17T21:45:00Z,9.035,0.486701402070796
2024-07-17T22:00:00Z,9.142,0.502618870975911
2024-07-17T22:15:00Z,9.195,0.4815592570914197
2024-07-17T22:30:00Z,9.195,0.4934465598621565
2024-07-17T22:45:00Z,9.142,0.4883687154810056
2024-07-17T23:00:00Z,9.035,0.5051843190466421
2024-07-17T23:15:00Z,9.035,0.4967489681691629
2024-07-17T23:30:00Z,9.035,0.48119442317752464
2024-07-17T23:45:00Z,8.982,0.48667925910932813
2024-07-18T00:00:00Z,8.929,0.4847438491826326
2024-07-18T00:15:00Z,8.876,0.488421357955521
2024-07-18T00:30:00Z,8.823,0.5082409920843957
2024-07-18T00:45:00Z,8.77,0.5292893844166935
2024-07-18T01:00:00Z,8.61,0.5325075593073328
2024-07-18T01:15:00Z,8.557,0.5167501733976544
2024-07-18T01:30:00Z,8.557,0.5113301292070509
2024-07-18T01:45:00Z,8.451,0.5244580120192505
2024-07-18T02:00:00Z,8.291,0.5127846625758702
2024-07-18T02:15:00Z,8.184,0.5129232028956823
2024-07-18T02:30:00Z,8.024,0.5130303978451257
2024-07-18T02:45:00Z,7.97,0.538024422752513
2024-07-18T03:00:00Z,7.81,0.5168367533859592
2024-07-18T03:15:00Z,7.757,0.5194025561710506
2024-07-18T03:30:00Z,7.596,0.5217433205051898
2024-07-18T03:45:00Z,7.489,0.5227591349528986
2024-07-18T04:00:00Z,7.436,0.5283504018339812
2024-07-18T04:15:00Z,7.382,0.5283718353667229
2024-07-18T04:30:00Z,7.275,0.5298897961907315
2024-07-18T04:45:00Z,7.221,0.5321666419267235
2024-07-18T05:00:00Z,7.168,0.5156506439622627
2024-07-18T05:15:00Z,7.007,0.5273672970426487
2024-07-18T05:30:00Z,6.953,0.5069814342250087
2024-07-18T05:45:00Z,6.899,0.5280515329472523
2024-07-18T06:00:00Z,6.953,0.548213530599909
2024-07-18T06:15:00Z,6.846,0.5157678326064865
2024-07-18T06:30:00Z,6.792,0.5163675076660806
2024-07-18T06:45:00Z,6.792,0.5263302400622372
2024-07-18T07:00:00Z,6.738,0.51234717151217
2024-07-18T07:15:00Z,6.792,0.5214977216645375
2024-07-18T07:30:00Z,6.738,0.5222030091018018
2024-07-18T07:45:00Z,6.631,0.5243521813558149
2024-07-18T08:00:00Z,6.631,0.5057401174690993
2024-07-18T08:15:00Z,6.631,0.5207388094668363
2024-07-18T08:30:00Z,6.577,0.5339620926761577
2024-07-18T08:45:00Z,6.415,0.5299216327040663
2024-07-18T09:00:00Z,6.469,0.5088191244683653
2024-07-18T09:15:00Z,6.307,0.5214120421050032
2024-07-18T09:30:00Z,6.307,0.502522379149985
2024-07-18T09:45:00Z,6.307,0.5086913691292244
2024-07-18T10:00:00Z,6.254,0.5262018025800909
2024-07-18T10:15:00Z,6.254,0.5078250982677612
2024-07-18T10:30:00Z,6.146,0.5299325541133381
2024-07-18T10:45:00Z,6.2,0.5187827572932813
2024-07-18T11:00:00Z,6.146,0.5232616360435614
2024-07-18T11:15:00Z,5.984,0.5047362612880276
2024-07-18T11:30:00Z,6.092,0.5217868151422458
2024-07-18T11:45:00Z,5.984,0.499615467984234
2024-07-18T12:00:00Z,5.876,0.5227702746479385
2024-07-18T12:15:00Z,5.93,0.5072274423514598
2024-07-18T12:30:00Z,5.876,0.5088842982096407
2024-07-18T12:45:00Z,5.876,0.5172118811375619
2024-07-18T13:00:00Z,5.984,0.529559609219352
2024-07-18T13:15:00Z,5.93,0.5071420629348473
2024-07-18T13:30:00Z,5.984,0.4959813719912396
2024-07-18T13:45:00Z,5.984,0.5185061405109028
2024-07-18T14:00:00Z,5.984,0.5107874623372026
2024-07-18T14:15:00Z,6.038,0.524011236689482
2024-07-18T14:30:00Z,6.146,0.5151065036635238
2024-07-18T14:45:00Z,6.254,0.508222368980829
2024-07-18T15:00:00Z,6.361,0.5148393075758058
2024-07-18T15:15:00Z,6.577,0.5149356902588547
2024-07-18T15:30:00Z,6.631,0.4968154789107283
2024-07-18T15:45:00Z,6.899,0.5007175895630467
2024-07-18T16:00:00Z,7.06,0.512582940372352
2024-07-18T16:15:00Z,7.221,0.5068319724959223
2024-07-18T16:30:00Z,7.543,0.508254069065566
2024-07-18T16:45:00Z,7.757,0.500310270583749
2024-07-18T17:00:00Z,7.97,0.5027155810876023
2024-07-18T17:15:00Z,8.131,0.5112998752654865
2024-07-18T17:30:00Z,8.344,0.5080716248228965
2024-07-18T17:45:00Z,8.61,0.4717467231387936
2024-07-18T18:00:00Z,8.876,0.4869050069890063
2024-07-18T18:15:00Z,8.982,0.5079331936459671
2024-07-18T18:30:00Z,9.089,0.4866271896349355
2024-07-18T18:45:00Z,9.301,0.487920930579595
2024-07-18T19:00:00Z,9.566,0.49498680007623064
2024-07-18T19:15:00Z,9.672,0.4892033408291786
2024-07-18T19:30:00Z,9.619,0.4903143646739702
2024-07-18T19:45:00Z,9.672,0.4841890330461025
2024-07-18T20:00:00Z,9.619,0.47462106107676305
2024-07-18T20:15:00Z,9.672,0.4642839376434505
2024-07-18T20:30:00Z,9.46,0.4919494868564849
2024-07-18T20:45:00Z,9.407,0.48341906301052345
2024-07-18T21:00:00Z,9.566,0.4799981290590031
2024-07-18T21:15:00Z,9.777,0.48578131544885134
2024-07-18T21:30:00Z,9.83,0.4850861035635321
2024-07-18T21:45:00Z,9.777,0.4792385347182937
2024-07-18T22:00:00Z,9.83,0.4873530101761766
2024-07-18T22:15:00Z,9.883,0.490495390059185
2024-07-18T22:30:00Z,9.883,0.4798265516541666
2024-07-18T22:45:00Z,9.777,0.4853309384040226
2024-07-18T23:00:00Z,9.777,0.4773670706754716
2024-07-18T23:15:00Z,9.724,0.4869341422160403
2024-07-18T23:30:00Z,9.619,0.47487605332635785
2024-07-18T23:45:00Z,9.513,0.5060056218421642
2024-07-19T00:00:00Z,9.407,0.4797932962833853
2024-07-19T00:15:00Z,9.301,0.4729729164845221
2024-07-19T00:30:00Z,9.195,0.5047017780598361
2024-07-19T00:45:00Z,9.142,0.486774222934925
2024-07-19T01:00:00Z,9.035,0.48890174337043096
2024-07-19T01:15:00Z,8.876,0.4982447860316981
2024-07-19T01:30:00Z,8.823,0.4930706681103837
2024-07-19T01:45:00Z,8.717,0.5115963157231184
2024-07-19T02:00:00Z,8.557,0.5173156380862579
2024-07-19T02:15:00Z,8.397,0.5104108065852653
2024-07-19T02:30:00Z,8.397,0.5343892080449882
2024-07-19T02:45:00Z,8.344,0.5162057056702759
2024-07-19T03:00:00Z,8.237,0.5438081548567634
2024-07-19T03:15:00Z,8.077,0.5361009438067369
2024-07-19T03:30:00Z,8.184,0.5570858268266891
2024-07-19T03:45:00Z,8.077,0.5366030083258746
2024-07-19T04:00:00Z,8.077,0.528008393024562
2024-07-19T04:15:00Z,7.97,0.5349778525524252
2024-07-19T04:30:00Z,8.024,0.5387514438654409
2024-07-19T04:45:00Z,7.917,0.5214123422479278
2024-07-19T05:00:00Z,7.864,0.5321455903940626
2024-07-19T05:15:00Z,7.703,0.5398850745289433
2024-07-19T05:30:00Z,7.65,0.5642488975779767
2024-07-19T05:45:00Z,7.703,0.5433387999940077
2024-07-19T06:00:00Z,7.596,0.5341335063666702
2024-07-19T06:15:00Z,7.543,0.542525280749937
2024-07-19T06:30:00Z,7.543,0.5440971119058655
2024-07-19T06:45:00Z,7.543,0.5198511323583463
2024-07-19T07:00:00Z,7.382,0.5258698966083403
2024-07-19T07:15:00Z,7.329,0.5301247737650339
2024-07-19T07:30:00Z,7.329,0.5511526057076344
2024-07-19T07:45:00Z,7.275,0.5218296549220143
2024-07-19T08:00:00Z,7.221,0.5468766497325621
2024-07-19T08:15:00Z,7.06,0.5451983057701925
2024-07-19T08:30:00Z,7.06,0.537843533795896
2024-07-19T08:45:00Z,7.06,0.5247802517248547
2024-07-19T09:00:00Z,6.846,0.5250365536890161
2024-07-19T09:15:00Z,6.846,0.5374584123495019
2024-07-19T09:30:00Z,6.738,0.5172643326120326
2024-07-19T09:45:00Z,6.792,0.5269705993297037
2024-07-19T10:00:00Z,6.792,0.5205036681782156
2024-07-19T10:15:00Z,6.738,0.5275378103043934
2024-07-19T10:30:00Z,6.684,0.5487579710415668
2024-07-19T10:45:00Z,6.631,0.5235180744363234
2024-07-19T11:00:00Z,6.631,0.5314291632617613
2024-07-19T11:15:00Z,6.469,0.5222036366733659
2024-07-19T11:30:00Z,6.523,0.5390947896751501
2024-07-19T11:45:00Z,6.469,0.5272071321900502
2024-07-19T12:00:00Z,6.415,0.5312370527529509
2024-07-19T12:15:00Z,6.361,0.5105731270097597
2024-07-19T12:30:00Z,6.307,0.5244815465524442
2024-07-19T12:45:00Z,6.361,0.5142399599448596
2024-07-19T13:00:00Z,6.307,0.5097080840057011
2024-07-19T13:15:00Z,6.307,0.5225683341586577
2024-07-19T13:30:00Z,6.254,0.5165821431364452
2024-07-19T13:45:00Z,6.307,0.5114399162999098
2024-07-19T14:00:00Z,6.307,0.5290468415767051
2024-07-19T14:15:00Z,6.361,0.514925696564066
2024-07-19T14:30:00Z,6.361,0.5259895136816612
2024-07-19T14:45:00Z,6.523,0.5183678184768533
2024-07-19T15:00:00Z,6.631,0.5012524183100022
2024-07-19T15:15:00Z,6.846,0.5192655165658497
2024-07-19T15:30:00Z,6.846,0.5122738595050746
2024-07-19T15:45:00Z,7.114,0.5053034176912844
2024-07-19T16:00:00Z,7.275,0.5160580175130017
2024-07-19T16:15:00Z,7.489,0.5142729151727192
2024-07-19T16:30:00Z,7.81,0.5039886797854024
2024-07-19T16:45:00Z,7.97,0.5344772068907396
2024-07-19T17:00:00Z,8.237,0.4995100738923262
2024-07-19T17:15:00Z,8.451,0.5051648500857516
2024-07-19T17:30:00Z,8.663,0.5030056841369527
2024-07-19T17:45:00Z,8.929,0.5048873601603288
2024-07-19T18:00:00Z,9.142,0.48925802973270727
2024-07-19T18:15:00Z,9.301,0.4964307667501413
2024-07-19T18:30:00Z,9.566,0.4862645931500984
2024-07-19T18:45:00Z,9.724,0.4959179718217737
2024-07-19T19:00:00Z,9.936,0.4853558645089504
2024-07-19T19:15:00Z,10.094,0.4902411890954782
2024-07-19T19:30:00Z,10.2,0.4864142458792268
2024-07-19T19:45:00Z,10.147,0.4812610976334112
2024-07-19T20:00:00Z,9.989,0.4918977720964609
2024-07-19T20:15:00Z,10.147,0.4996700750306035
2024-07-19T20:30:00Z,10.305,0.4996908809917841
2024-07-19T20:45:00Z,10.358,0.49065787419800344
2024-07-19T21:00:00Z,10.411,0.5056338502341443
2024-07-19T21:15:00Z,10.516,0.4833136962043363
2024-07-19T21:30:00Z,10.569,0.494302482314468
2024-07-19T21:45:00Z,10.622,0.48279980984715903
2024-07-19T22:00:00Z,10.622,0.4822440932818638
2024-07-19T22:15:00Z,10.569,0.4923034266468262
2024-07-19T22:30:00Z,10.569,0.4999146642996053
2024-07-19T22:45:00Z,10.464,0.47747532976799584
2024-07-19T23:00:00Z,10.358,0.500438135065767
2024-07-19T23:15:00Z,10.253,0.5127636929003713
2024-07-19T23:30:00Z,10.147,0.5035059750842781
2024-07-19T23:45:00Z,10.042,0.5005019990924756
2024-07-20T00:00:00Z,9.936,0.4871180053161564
2024-07-20T00:15:00Z,9.83,0.5042754812626115
2024-07-20T00:30:00Z,9.724,0.49523160763099494
2024-07-20T00:45:00Z,9.566,0.5119299679809634
2024-07-20T01:00:00Z,9.46,0.5107652648042907
2024-07-20T01:15:00Z,9.354,0.5034315170769372
2024-07-20T01:30:00Z,9.195,0.5088199976114097
2024-07-20T01:45:00Z,9.142,0.5173069541060387
2024-07-20T02:00:00Z,8.982,0.517681126857435
2024-07-20T02:15:00Z,8.876,0.5345928129631958
2024-07-20T02:30:00Z,8.61,0.5383982680752643
2024-07-20T02:45:00Z,8.663,0.5436051502243964
2024-07-20T03:00:00Z,8.504,0.5310759601858694
2024-07-20T03:15:00Z,8.397,0.5325942484385203
2024-07-20T03:30:00Z,8.291,0.541874245644679
2024-07-20T03:45:00Z,8.237,0.5357370648930538
2024-07-20T04:00:00Z,8.131,0.5378752065949097
2024-07-20T04:15:00Z,8.024,0.5507144597866467
2024-07-20T04:30:00Z,7.864,0.5408053521509354
2024-07-20T04:45:00Z,7.81,0.539458941446037
2024-07-20T05:00:00Z,7.81,0.5437559762394965
2024-07-20T05:15:00Z,7.543,0.5501490496694844
2024-07-20T05:30:00Z,7.596,0.5457231408223648
2024-07-20T05:45:00Z,7.489,0.5344024214547536
2024-07-20T06:00:00Z,7.436,0.5312277684868881
2024-07-20T06:15:00Z,7.221,0.5340711976260085
2024-07-20T06:30:00Z,7.329,0.5385183762915514
2024-07-20T06:45:00Z,7.06,0.5420247442311311
2024-07-20T07:00:00Z,7.114,0.5233386043371584
2024-07-20T07:15:00Z,6.953,0.538507891453802
2024-07-20T07:30:00Z,7.007,0.5349163623833723
2024-07-20T07:45:00Z,7.007,0.5488993490762829
2024-07-20T08:00:00Z,6.846,0.5551426606342628
2024-07-20T08:15:00Z,6.846,0.5269735734732028
2024-07-20T08:30:00Z,6.846,0.5365194843382308
2024-07-20T08:45:00Z,6.738,0.5317626518052878
2024-07-20T09:00:00Z,6.631,0.5163577322570572
2024-07-20T09:15:00Z,6.631,0.5277107792809612
2024-07-20T09:30:00Z,6.577,0.50888571706709
2024-07-20T09:45:00Z,6.631,0.5233177438045393
2024-07-20T10:00:00Z,6.469,0.5209019484629338
2024-07-20T10:15:00Z,6.577,0.5302022877730301
2024-07-20T10:30:00Z,6.415,0.5189670842506431
2024-07-20T10:45:00Z,6.361,0.5196613411357504
2024-07-20T11:00:00Z,6.415,0.5249424357207458
2024-07-20T11:15:00Z,6.307,0.5103620932544637
2024-07-20T11:30:00Z,6.415,0.5018632330646333
2024-07-20T11:45:00Z,6.361,0.5218855716829504
2024-07-20T12:00:00Z,6.361,0.5270805228511604
2024-07-20T12:15:00Z,6.2,0.5152042779183041
2024-07-20T12:30:00Z,6.307,0.529144588545762
2024-07-20T12:45:00Z,6.307,0.5296368503701528
2024-07-20T13:00:00Z,6.2,0.5122858450574381
2024-07-20T13:15:00Z,6.307,0.5068559436006465
2024-07-20T13:30:00Z,6.254,0.5054976292005522
2024-07-20T13:45:00Z,6.307,0.5226021625295701
2024-07-20T14:00:00Z,6.307,0.4975446010241081
2024-07-20T14:15:00Z,6.415,0.5096897610450589
2024-07-20T14:30:00Z,6.523,0.5267612845747731
2024-07-20T14:45:00Z,6.684,0.5119548940858912
2024-07-20T15:00:00Z,6.738,0.5130032817613789
2024-07-20T15:15:00Z,6.846,0.522325000032784
2024-07-20T15:30:00Z,7.007,0.4988811817485389
2024-07-20T15:45:00Z,7.06,0.5112922827140741
2024-07-20T16:00:00Z,7.275,0.5031252193531172
2024-07-20T16:15:00Z,7.382,0.5219401514435964
2024-07-20T16:30:00Z,7.382,0.5058838693614711
2024-07-20T16:45:00Z,7.436,0.5047831393543842
2024-07-20T17:00:00Z,7.436,0.4921682697563175
2024-07-20T17:15:00Z,7.382,0.4935894931829142
2024-07-20T17:30:00Z,7.757,0.5031038676775318
2024-07-20T17:45:00Z,7.97,0.5049633461679959
2024-07-20T18:00:00Z,8.291,0.4903935703966253
2024-07-20T18:15:00Z,8.397,0.49940530737198247
2024-07-20T18:30:00Z,8.717,0.4940280211039827
2024-07-20T18:45:00Z,8.823,0.4804302104289047
2024-07-20T19:00:00Z,9.142,0.4910453422163271
2024-07-20T19:15:00Z,9.407,0.48747456453563376
2024-07-20T19:30:00Z,9.619,0.4690445901772275
2024-07-20T19:45:00Z,9.777,0.4916002402100193
2024-07-20T20:00:00Z,9.989,0.474848718956854
2024-07-20T20:15:00Z,10.147,0.4830908133252773
2024-07-20T20:30:00Z,10.094,0.4894613345079959
2024-07-20T20:45:00Z,9.936,0.47002660353975023
2024-07-20T21:00:00Z,9.989,0.4854525473349182
2024-07-20T21:15:00Z,9.883,0.4995744836334426
2024-07-20T21:30:00Z,9.989,0.4854846839911748
2024-07-20T21:45:00Z,9.989,0.48183936644598424
2024-07-20T22:00:00Z,9.989,0.4596041006898224
2024-07-20T22:15:00Z,9.936,0.4818399667318276
2024-07-20T22:30:00Z,9.936,0.4895471504961306
2024-07-20T22:45:00Z,9.83,0.4655156972760935
2024-07-20T23:00:00Z,9.83,0.4808132854462828
2024-07-20T23:15:00Z,9.724,0.4765908450887703
2024-07-20T23:30:00Z,9.619,0.4617632939243448
2024-07-20T23:45:00Z,9.566,0.4702723115232796
2024-07-21T00:00:00Z,9.46,0.48087674018719
2024-07-21T00:15:00Z,9.354,0.504844547666281
2024-07-21T00:30:00Z,9.248,0.5111622899458809
2024-07-21T00:45:00Z,9.195,0.5066290497207201
2024-07-21T01:00:00Z,9.035,0.4854095984122699
2024-07-21T01:15:00Z,8.929,0.494379259608026
2024-07-21T01:30:00Z,8.823,0.4745813045833763
2024-07-21T01:45:00Z,8.717,0.5045880819877927
2024-07-21T02:00:00Z,8.557,0.49701840168593336
2024-07-21T02:15:00Z,8.504,0.5114078615008125
2024-07-21T02:30:00Z,8.397,0.5101902429924262
2024-07-21T02:45:00Z,8.237,0.5039681193957078
2024-07-21T03:00:00Z,8.237,0.5147762075492643
2024-07-21T03:15:00Z,8.077,0.5051335865725395
2024-07-21T03:30:00Z,7.917,0.5045243816754024
2024-07-21T03:45:00Z,7.81,0.5037547936399098
