Date.and.Time,Seconds,Temperature..C.,Pressure..kPa.,Depth..cm.,X,baro_meter,depth.m,discharge
2024-08-21T10:30:00Z,73800,12.54,82.518,842.296,NA,8.106774,0.3161860000000001,0.0904881220848731
2024-08-21T10:45:00Z,74700,12.436,82.511,842.219,NA,8.106774,0.3154160000000008,0.09026775858362608
2024-08-21T11:00:00Z,75600,12.333,82.473,841.831,NA,8.106774,0.31153600000000026,0.08915735548643217
2024-08-21T11:15:00Z,76500,12.23,82.496,842.066,NA,8.106774,0.3138860000000001,0.08982989344478401
2024-08-21T11:30:00Z,77400,12.126,82.488,841.989,NA,8.106774,0.31311600000000084,0.089609529943537
2024-08-21T11:45:00Z,78300,12.022,82.455,841.653,NA,8.106774,0.30975600000000014,0.08864794375627623
2024-08-21T12:00:00Z,79200,11.919,82.438,841.473,NA,8.106774,0.307955999999999,0.08813280829881488
2024-08-21T12:15:00Z,80100,11.815,82.451,841.604,NA,8.106774,0.30926600000000093,0.08850771243730095
2024-08-21T12:30:00Z,81000,11.763,82.47,841.799,NA,8.106774,0.31121599999999994,0.08906577584955011
2024-08-21T12:45:00Z,81900,11.711,82.494,842.046,NA,8.106774,0.3136860000000006,0.08977265617173293
2024-08-21T13:00:00Z,82800,11.608,82.522,842.333,NA,8.106774,0.3165560000000003,0.09059401104001792
2024-08-21T13:15:00Z,83700,11.504,82.479,841.893,NA,8.106774,0.3121559999999999,0.08933479103289085
2024-08-21T13:30:00Z,84600,11.452,82.493,842.037,NA,8.106774,0.31359600000000043,0.08974689939885983
2024-08-21T13:45:00Z,85500,11.4,82.492,842.025,NA,8.106774,0.31347599999999964,0.08971255703502887
2024-08-21T14:00:00Z,86400,11.348,82.465,841.753,NA,8.106774,0.31075600000000136,0.0889341301215327
2024-08-21T14:15:00Z,87300,11.348,82.536,842.479,NA,8.106774,0.3180160000000001,0.0910118431332918
2024-08-21T14:30:00Z,88200,11.296,82.545,842.571,NA,8.1169712,0.3087388000000004,0.08835683498553779
2024-08-21T14:45:00Z,89100,11.348,82.552,842.635,NA,8.106774,0.31957599999999964,0.09145829386309123
2024-08-21T15:00:00Z,90000,11.452,82.518,842.296,NA,8.106774,0.3161860000000001,0.0904881220848731
2024-08-21T15:15:00Z,90900,11.504,82.499,842.101,NA,8.1169712,0.3040388000000007,0.08701175906883409
2024-08-21T15:30:00Z,91800,11.66,82.498,842.086,NA,8.106774,0.31408599999999964,0.0898871307178351
2024-08-21T15:45:00Z,92700,11.763,82.505,842.162,NA,8.1169712,0.3046488000000007,0.08718633275164031
2024-08-21T16:00:00Z,93600,11.919,82.494,842.043,NA,8.1169712,0.3034587999999996,0.0868457709769852
2024-08-21T16:15:00Z,94500,12.126,82.514,842.249,NA,8.106774,0.3157160000000001,0.09035361449320273
2024-08-21T16:30:00Z,95400,12.385,82.5,842.103,NA,8.106774,0.3142560000000003,0.08993578239992885
2024-08-21T16:45:00Z,96300,12.592,82.509,842.205,NA,8.106774,0.3152760000000008,0.09022769249249023
2024-08-21T17:00:00Z,97200,12.901,82.507,842.177,NA,8.106774,0.3149960000000007,0.09014756031021849
2024-08-21T17:15:00Z,98100,13.211,82.494,842.045,NA,8.106774,0.3136759999999992,0.08976979430807996
2024-08-21T17:30:00Z,99000,13.571,82.472,841.823,NA,8.106774,0.31145599999999973,0.08913446057721153
2024-08-21T17:45:00Z,99900,13.931,82.481,841.914,NA,8.1169712,0.30216880000000046,0.08647659056580505
2024-08-21T18:00:00Z,100800,14.342,82.481,841.914,NA,8.1169712,0.30216880000000046,0.08647659056580505
2024-08-21T18:15:00Z,101700,14.649,82.473,841.836,NA,8.1169712,0.3013887999999998,0.08625336520090508
2024-08-21T18:30:00Z,102600,15.058,82.458,841.682,NA,8.106774,0.3100459999999998,0.08873093780220041
2024-08-21T18:45:00Z,103500,15.467,82.474,841.84,NA,8.1169712,0.30142880000000005,0.0862648126555154
2024-08-21T19:00:00Z,104400,15.773,82.461,841.712,NA,8.106774,0.3103460000000009,0.08881679371177756
2024-08-21T19:15:00Z,105300,16.282,82.485,841.951,NA,8.106774,0.312736000000001,0.08950077912473973
2024-08-21T19:30:00Z,106200,16.739,82.486,841.969,NA,8.106774,0.3129160000000013,0.08955229267048592
2024-08-21T19:45:00Z,107100,17.246,82.459,841.69,NA,8.106774,0.31012600000000035,0.08875383271142105
2024-08-21T20:00:00Z,108000,17.6,82.484,841.942,NA,8.106774,0.31264600000000087,0.08947502235186663
2024-08-21T20:15:00Z,108900,18.155,82.488,841.99,NA,8.106774,0.31312600000000046,0.08961239180718947
2024-08-21T20:30:00Z,109800,18.559,82.525,842.361,NA,8.106774,0.31683600000000034,0.09067414322228964
2024-08-21T20:45:00Z,110700,18.961,82.495,842.057,NA,8.106774,0.31379599999999996,0.08980413667191092
2024-08-21T21:00:00Z,111600,19.463,82.504,842.146,NA,8.106774,0.314686,0.09005884253698888
2024-08-21T21:15:00Z,112500,19.814,82.508,842.192,NA,8.106774,0.31514600000000037,0.09019048826500681
2024-08-21T21:30:00Z,113400,20.114,82.511,842.226,NA,8.106774,0.31548599999999993,0.09028779162919376
2024-08-21T21:45:00Z,114300,20.414,82.52,842.311,NA,8.106774,0.3163360000000015,0.09053105003966191
2024-08-21T22:00:00Z,115200,20.514,82.518,842.287,NA,8.106774,0.31609599999999993,0.090462365312
2024-08-21T22:15:00Z,116100,20.714,82.523,842.344,NA,8.106774,0.31666600000000145,0.09062549154019643
2024-08-21T22:30:00Z,117000,20.813,82.526,842.373,NA,8.106774,0.3169560000000011,0.09070848558612062
